ts,value
5326,1.0788374146415403
5327,1.0788374146415403
5328,0.9441510943912167
5329,1.0788374146415403
5330,1.0788374146415403
5331,0.8951742506638265
5332,1.0788374146415403
5333,1.0788374146415403
5334,1.1278142583689303
5335,1.4461637425969676
5336,1.5686058519154433
5337,1.5196290081880532
5338,1.813490070552395
5339,1.9359321798708709
5340,1.7155363830976147
5341,2.0583742891893464
5342,2.0583742891893464
5343,1.7645132268250048
5344,1.9359321798708709
5345,1.813490070552395
5346,1.152302680232626
5347,1.3237216332784918
5348,1.201279523960016
5349,0.589068977367637
5350,0.9563953053230644
5351,0.8339531960045886
5352,0.27071949313959975
5353,0.7115110866861128
5354,0.7115110866861128
5355,0.22174264941220964
5356,0.589068977367637
5357,1.0788374146415403
5358,1.1767911020963209
5359,1.5686058519154433
5360,1.9359321798708709
5361,1.8991995470753285
5362,1.9359321798708709
5363,2.0583742891893464
5364,2.0583742891893464
5365,2.0583742891893464
5366,2.1808163985078224
5367,1.8991995470753285
5368,1.691047961233919
5369,1.5686058519154433
5370,1.201279523960016
5371,1.4461637425969676
5372,1.3237216332784918
5373,0.589068977367637
5374,0.9563953053230644
5375,0.9563953053230644
5376,0.3809173915262283
5377,0.9563953053230644
5378,1.0788374146415403
5379,0.3074521259351426
5380,0.9563953053230644
5381,1.3237216332784918
5382,1.2502563676874061
5383,1.813490070552395
5384,1.9359321798708709
5385,1.813490070552395
5386,2.0583742891893464
5387,2.0583742891893464
5388,1.7400248049613094
5389,2.0583742891893464
5390,1.813490070552395
5391,1.4706521644606627
5392,1.813490070552395
5393,1.5686058519154433
5394,0.9074184615956743
5395,1.3237216332784918
5396,1.3237216332784918
5397,0.7727321413453507
5398,1.0788374146415403
5399,1.0788374146415403
5400,0.5156037117765514
5401,0.8339531960045886
5402,0.7115110866861128
5403,0.4666268680491612
5404,0.589068977367637
5405,0.7115110866861128
5406,0.3931616024580756
5407,0.9563953053230644
5408,0.9563953053230644
5409,0.8584416178682837
5410,1.0788374146415403
5411,1.201279523960016
5412,0.9074184615956743
5413,1.201279523960016
5414,1.201279523960016
5415,0.7849763522771984
5416,0.9563953053230644
5417,0.7115110866861128
5418,0.3931616024580756
5419,0.589068977367637
5420,0.589068977367637
5421,0.28296370407144755
5422,0.4666268680491612
5423,0.34418475873068544
5424,0.25847528220775245
5425,0.34418475873068544
5426,0.34418475873068544
5427,0.28296370407144755
5428,0.22174264941220964
5429,0.589068977367637
5430,0.5400921336402469
5431,0.9563953053230644
5432,0.9563953053230644
5433,0.7849763522771984
5434,1.201279523960016
